begin ; end ; doc_id ; buch ; quote ; coref ; overlap ;ek ;ek2 ; ds ; space; segnr ; em ; klasse ; xrange;;
37657;37661;53;1;Êrec;Erec;null;0;0;0;R_AVT;47;null;"[""PER""]";"[{""endOffset"":4,""startOffset"":0,""start"":37657,""end"":37657}]";"[{""endOffset"":4,""startOffset"":0,""start"":""\/div[1444]"",""end"":""\/div[1444]""}]";376946610
37777;37781;53;1;Êrec die hant;Erec;null;0;0;0;R_AVT;48;null;"[""PER""]";"[{""endOffset"":37781,""startOffset"":37777,""start"":0,""end"":0}]";"[{""endOffset"":28,""startOffset"":15,""start"":""\/div[1448]"",""end"":""\/div[1448]""}]";378147810
37847;37870;53;1;ir nifteln, einer maget;# unbestimmt (einzel);overlap_max;0;0;0;R_AVT;48;null;"[""PER""]";"[{""endOffset"":27,""startOffset"":4,""start"":""37843"",""end"":""37843""}]";"[{""endOffset"":27,""startOffset"":4,""start"":""\/div[1451]"",""end"":""\/div[1451]""}]";378848700
37847;37870;53;1;ir nifteln, einer maget;# unbestimmt (einzel);overlap;0;0;0;R_AVT;48;null;"[""PER""]";"[{""endOffset"":27,""startOffset"":4,""start"":""37843"",""end"":""37843""}]";"[{""endOffset"":27,""startOffset"":4,""start"":""\/div[1451]"",""end"":""\/div[1451]""}]";378848701
37899;37911;53;1;dem herzogen;Imaîn;null;0;0;0;R_AVT;48;null;"[""PER""]";"[{""endOffset"":16,""startOffset"":4,""start"":37895,""end"":37895}]";"[{""endOffset"":16,""startOffset"":4,""start"":""\/div[1453]"",""end"":""\/div[1453]""}]";379369110
37920;37930;53;1;sîn niftel;# unbestimmt (einzel);overlap_max;0;0;0;R_AVT;48;null;"[""PER""]";"[{""endOffset"":15,""startOffset"":5,""start"":""37915"",""end"":""37915""}]";"[{""endOffset"":15,""startOffset"":5,""start"":""\/div[1454]"",""end"":""\/div[1454]""}]";379579300
37920;37930;53;1;sîn niftel;# unbestimmt (einzel);overlap;0;0;0;R_AVT;48;null;"[""PER""]";"[{""endOffset"":15,""startOffset"":5,""start"":""37915"",""end"":""37915""}]";"[{""endOffset"":15,""startOffset"":5,""start"":""\/div[1454]"",""end"":""\/div[1454]""}]";379579301
38885;38897;53;1;vrouwe Ênîte;Enîte;null;0;0;0;R_AVT;49;null;"[""PER""]";"[{""endOffset"":12,""startOffset"":0,""start"":38885,""end"":38885}]";"[{""endOffset"":12,""startOffset"":0,""start"":""\/div[1492]"",""end"":""\/div[1492]""}]";389238970
38981;38997;53;1;ir lieben muoter;Karsinefîte;overlap_max;0;0;0;R_AVT;49;null;"[""PER""]";"[{""endOffset"":20,""startOffset"":4,""start"":""38977"",""end"":""38977""}]";"[{""endOffset"":20,""startOffset"":4,""start"":""\/div[1496]"",""end"":""\/div[1496]""}]";390199970
38981;38997;53;1;ir lieben muoter;Karsinefîte;overlap;0;0;0;R_AVT;49;null;"[""PER""]";"[{""endOffset"":20,""startOffset"":4,""start"":""38977"",""end"":""38977""}]";"[{""endOffset"":20,""startOffset"":4,""start"":""\/div[1496]"",""end"":""\/div[1496]""}]";390199971
39012;39033;53;1;got;#Gott;null;0;0;1;R_AVT;49;null;"[""PER""]";"[{""endOffset"":39033,""startOffset"":39012,""start"":0,""end"":0}]";"[{""endOffset"":23,""startOffset"":20,""start"":""\/div[1497]"",""end"":""\/div[1497]""}]";390510330
39047;39059;53;1;mînes kindes;Enîte;null;0;0;1;R_AVT;49;null;"[""PER""]";"[{""endOffset"":24,""startOffset"":12,""start"":""39035"",""end"":""39035""}]";"[{""endOffset"":24,""startOffset"":12,""start"":""\/div[1498]"",""end"":""\/div[1498]""}]";390860590
39166;39174;53;1;ir vater;Koralus;null;0;0;0;R_AVT;49;null;"[""PER""]";"[{""endOffset"":21,""startOffset"":13,""start"":39153,""end"":39153}]";"[{""endOffset"":21,""startOffset"":13,""start"":""\/div[1502]"",""end"":""\/div[1502]""}]";392051740
39176;39189;53;1;unsern hêrren;null;overlap;0;0;0;R_AVT;49;null;"[""PER""]";"[{""endOffset"":13,""startOffset"":0,""start"":39176,""end"":39176}]";"[{""endOffset"":13,""startOffset"":0,""start"":""\/div[1503]"",""end"":""\/div[1503]""}]";392151890
39176;39193;53;1;unsern hêrren got;#Gott;overlap_max;0;0;0;R_AVT;49;null;"[""PER""]";"[{""endOffset"":17,""startOffset"":0,""start"":""39176"",""end"":""39176""}]";"[{""endOffset"":17,""startOffset"":0,""start"":""\/div[1503]"",""end"":""\/div[1503]""}]";392151930
39225;39229;53;1;Êrec;Erec;null;0;0;0;R_AVT;49;null;"[""PER""]";"[{""endOffset"":4,""startOffset"":0,""start"":39225,""end"":39225}]";"[{""endOffset"":4,""startOffset"":0,""start"":""\/div[1505]"",""end"":""\/div[1505]""}]";392642290
39237;39246;53;1;dem alten;Koralus;null;0;0;0;R_AVT;49;null;"[""PER""]";"[{""endOffset"":21,""startOffset"":12,""start"":39225,""end"":39225}]";"[{""endOffset"":21,""startOffset"":12,""start"":""\/div[1505]"",""end"":""\/div[1505]""}]";392762460
39258;39266;53;1;sîn bote;# unbestimmt (einzel);overlap_max;0;0;0;R_AVT;49;null;"[""PER""]";"[{""endOffset"":18,""startOffset"":10,""start"":""39248"",""end"":""39248""}]";"[{""endOffset"":18,""startOffset"":10,""start"":""\/div[1506]"",""end"":""\/div[1506]""}]";392972660
39258;39266;53;1;sîn bote;# unbestimmt (einzel);overlap;0;0;0;R_AVT;49;null;"[""PER""]";"[{""endOffset"":18,""startOffset"":10,""start"":""39248"",""end"":""39248""}]";"[{""endOffset"":18,""startOffset"":10,""start"":""\/div[1506]"",""end"":""\/div[1506]""}]";392972661
39513;39517;53;1;Êrec;Erec;null;0;0;0;R_AVT;50;null;"[""PER""]";"[{""endOffset"":4,""startOffset"":0,""start"":39513,""end"":39513}]";"[{""endOffset"":4,""startOffset"":0,""start"":""\/div[1518]"",""end"":""\/div[1518]""}]";395525170
39631;39635;53;1;Êrec;Erec;null;0;0;0;R_AVT;50;null;"[""PER""]";"[{""endOffset"":4,""startOffset"":0,""start"":39631,""end"":39631}]";"[{""endOffset"":4,""startOffset"":0,""start"":""\/div[1523]"",""end"":""\/div[1523]""}]";396706350
39653;39669;53;1;sîne juncvrouwen;Enîte;overlap_max;0;0;0;R_AVT;50;null;"[""PER""]";"[{""endOffset"":16,""startOffset"":0,""start"":""39653"",""end"":""39653""}]";"[{""endOffset"":16,""startOffset"":0,""start"":""\/div[1524]"",""end"":""\/div[1524]""}]";396926690
39653;39669;53;1;sîne juncvrouwen;Enîte;overlap;0;0;0;R_AVT;50;null;"[""PER""]";"[{""endOffset"":16,""startOffset"":0,""start"":""39653"",""end"":""39653""}]";"[{""endOffset"":16,""startOffset"":0,""start"":""\/div[1524]"",""end"":""\/div[1524]""}]";396926691
39709;39715;53;1;ir man;Erec;overlap_max;0;0;0;R_AVT;50;null;"[""PER""]";"[{""endOffset"":18,""startOffset"":12,""start"":""39697"",""end"":""39697""}]";"[{""endOffset"":18,""startOffset"":12,""start"":""\/div[1526]"",""end"":""\/div[1526]""}]";397487150
39709;39715;53;1;ir man;Erec;overlap;0;0;0;R_AVT;50;null;"[""PER""]";"[{""endOffset"":18,""startOffset"":12,""start"":""39697"",""end"":""39697""}]";"[{""endOffset"":18,""startOffset"":12,""start"":""\/div[1526]"",""end"":""\/div[1526]""}]";397487151
begin ; end ; doc_id ; buch ; quote ; coref ; overlap ;ek ;ek2 ; ds ; space; segnr ; em ; klasse ; xrange;;
79;92;54;2;der küneginne;Ginovêr;overlap_max;0;0;0;R_HOFART;51;null;"[""PER""]";"[{""endOffset"":18,""startOffset"":5,""start"":""74"",""end"":""74""}]";"[{""endOffset"":18,""startOffset"":5,""start"":""\/div[4]"",""end"":""\/div[4]""}]";790920
79;92;54;2;der küneginne;Ginovêr;overlap;0;0;0;R_HOFART;51;null;"[""PER""]";"[{""endOffset"":18,""startOffset"":5,""start"":""74"",""end"":""74""}]";"[{""endOffset"":18,""startOffset"":5,""start"":""\/div[4]"",""end"":""\/div[4]""}]";790921
105;122;54;2;die guoten knehte;null;overlap;0;0;0;R_HOFART;51;null;"[""PER""]";"[{""endOffset"":24,""startOffset"":7,""start"":""98"",""end"":""98""}]";"[{""endOffset"":24,""startOffset"":7,""start"":""\/div[5]"",""end"":""\/div[5]""}]";1051220
105;127;54;2;die guoten knehtealle;# unbestimmt (multi);overlap_max;0;0;0;R_HOFART;51;null;"[""PER""]";"[{""endOffset"":4,""startOffset"":7,""start"":""98"",""end"":""123""}]";"[{""endOffset"":4,""startOffset"":7,""start"":""\/div[5]"",""end"":""\/div[6]""}]";1051270
196;217;54;2;dem ritter;Idêrs;null;0;0;0;R_HOFART;51;null;"[""PER""]";"[{""endOffset"":217,""startOffset"":196,""start"":0,""end"":0}]";"[{""endOffset"":14,""startOffset"":4,""start"":""\/div[9]"",""end"":""\/div[9]""}]";1962170
301;318;54;2;dem künege Artûse;Artûs;null;0;0;0;R_HOFART;51;null;"[""PER""]";"[{""endOffset"":21,""startOffset"":4,""start"":297,""end"":297}]";"[{""endOffset"":21,""startOffset"":4,""start"":""\/div[13]"",""end"":""\/div[13]""}]";3013180
338;344;54;2;Gâwein;Gâwein;null;0;0;0;R_HOFART;51;null;"[""PER""]";"[{""endOffset"":6,""startOffset"":0,""start"":""338"",""end"":""338""}]";"[{""endOffset"":6,""startOffset"":0,""start"":""\/div[15]"",""end"":""\/div[15]""}]";3383440
349;358;54;2;Persevâus;Persevâus;null;0;0;0;R_HOFART;51;null;"[""PER""]";"[{""endOffset"":20,""startOffset"":11,""start"":338,""end"":338}]";"[{""endOffset"":20,""startOffset"":11,""start"":""\/div[15]"",""end"":""\/div[15]""}]";3493580
363;372;54;2;ein hêrre;Iels von Gâlôes;null;0;0;0;R_HOFART;51;null;"[""PER""]";"[{""endOffset"":13,""startOffset"":4,""start"":359,""end"":359}]";"[{""endOffset"":13,""startOffset"":4,""start"":""\/div[16]"",""end"":""\/div[16]""}]";3633720
387;412;54;2;der künec Iels von;Iels von Gâlôes;null;0;0;0;R_HOFART;51;null;"[""PER""]";"[{""endOffset"":412,""startOffset"":387,""start"":0,""end"":0}]";"[{""endOffset"":18,""startOffset"":0,""start"":""\/div[17]"",""end"":""\/div[17]""}]";3874120
418;437;54;2;Estorz fil roi;Estorz;null;0;0;0;R_HOFART;51;null;"[""PER""]";"[{""endOffset"":437,""startOffset"":418,""start"":0,""end"":0}]";"[{""endOffset"":18,""startOffset"":4,""start"":""\/div[18]"",""end"":""\/div[18]""}]";4184370
439;464;54;2;Lucâns;Lucâns;null;0;0;0;R_HOFART;51;null;"[""PER""]";"[{""endOffset"":464,""startOffset"":439,""start"":0,""end"":0}]";"[{""endOffset"":6,""startOffset"":0,""start"":""\/div[19]"",""end"":""\/div[19]""}]";4394640
487;499;54;2;diu massenîe;# unbestimmt (multi);null;0;0;0;R_HOFART;51;null;"[""PER""]";"[{""endOffset"":20,""startOffset"":8,""start"":479,""end"":479}]";"[{""endOffset"":20,""startOffset"":8,""start"":""\/div[20]"",""end"":""\/div[20]""}]";4874990
709;731;54;2;mîn vrouwe diu künegîn;Ginovêr;null;0;0;0;R_HOFART;51;null;"[""PER""]";"[{""endOffset"":22,""startOffset"":0,""start"":709,""end"":709}]";"[{""endOffset"":22,""startOffset"":0,""start"":""\/div[30]"",""end"":""\/div[30]""}]";7097310
788;802;54;2;vrouwen Ênîten;Enîte;null;0;0;0;R_HOFART;51;null;"[""PER""]";"[{""endOffset"":14,""startOffset"":0,""start"":788,""end"":788}]";"[{""endOffset"":14,""startOffset"":0,""start"":""\/div[33]"",""end"":""\/div[33]""}]";7888020
826;846;54;2;vrou maget;Enîte;null;0;0;1;R_HOFART;51;null;"[""PER""]";"[{""endOffset"":846,""startOffset"":826,""start"":0,""end"":0}]";"[{""endOffset"":22,""startOffset"":12,""start"":""\/div[34]"",""end"":""\/div[34]""}]";8268460
896;905;54;2;diu rîche;Enîte;null;0;0;0;R_HOFART;52;null;"[""PER""]";"[{""endOffset"":22,""startOffset"":13,""start"":883,""end"":883}]";"[{""endOffset"":22,""startOffset"":13,""start"":""\/div[36]"",""end"":""\/div[36]""}]";8969050
995;1019;54;2;diu vrouwe;Ginovêr;null;0;0;0;R_HOFART;52;null;"[""PER""]";"[{""endOffset"":1019,""startOffset"":995,""start"":0,""end"":0}]";"[{""endOffset"":10,""startOffset"":0,""start"":""\/div[41]"",""end"":""\/div[41]""}]";9960190
1021;1035;54;2;ir lieben gast;Enîte;overlap_max;0;0;0;R_HOFART;52;null;"[""PER""]";"[{""endOffset"":14,""startOffset"":0,""start"":""1021"",""end"":""1021""}]";"[{""endOffset"":14,""startOffset"":0,""start"":""\/div[42]"",""end"":""\/div[42]""}]";10220350
1021;1035;54;2;ir lieben gast;Enîte;overlap;0;0;0;R_HOFART;52;null;"[""PER""]";"[{""endOffset"":14,""startOffset"":0,""start"":""1021"",""end"":""1021""}]";"[{""endOffset"":14,""startOffset"":0,""start"":""\/div[42]"",""end"":""\/div[42]""}]";10220351
1124;1135;54;2;daz magedîn;Enîte;overlap_max;0;0;0;R_HOFART;52;null;"[""PER""]";"[{""endOffset"":24,""startOffset"":13,""start"":""1111"",""end"":""1111""}]";"[{""endOffset"":24,""startOffset"":13,""start"":""\/div[46]"",""end"":""\/div[46]""}]";11251350
1124;1135;54;2;daz magedîn;Enîte;overlap;0;0;0;R_HOFART;52;null;"[""PER""]";"[{""endOffset"":24,""startOffset"":13,""start"":""1111"",""end"":""1111""}]";"[{""endOffset"":24,""startOffset"":13,""start"":""\/div[46]"",""end"":""\/div[46]""}]";11251351
1445;1459;54;2;vrouwen Ênîten;Enîte;null;0;0;0;R_HOFART;52;null;"[""PER""]";"[{""endOffset"":24,""startOffset"":10,""start"":1435,""end"":1435}]";"[{""endOffset"":24,""startOffset"":10,""start"":""\/div[60]"",""end"":""\/div[60]""}]";14464590
1643;1652;54;2;diu maget;Enîte;overlap_max;0;0;0;R_HOFART;53;null;"[""PER""]";"[{""endOffset"":9,""startOffset"":0,""start"":""1643"",""end"":""1643""}]";"[{""endOffset"":9,""startOffset"":0,""start"":""\/div[69]"",""end"":""\/div[69]""}]";16446520
1643;1652;54;2;diu maget;Enîte;overlap;0;0;0;R_HOFART;53;null;"[""PER""]";"[{""endOffset"":9,""startOffset"":0,""start"":""1643"",""end"":""1643""}]";"[{""endOffset"":9,""startOffset"":0,""start"":""\/div[69]"",""end"":""\/div[69]""}]";16446521
2240;2249;54;2;diu maget;Enîte;null;0;0;0;R_HOFART;53;null;"[""PER""]";"[{""endOffset"":29,""startOffset"":20,""start"":2220,""end"":2220}]";"[{""endOffset"":29,""startOffset"":20,""start"":""\/div[91]"",""end"":""\/div[91]""}]";22422490
2783;2795;54;2;vrouwe Ênîte;Enîte;null;0;0;0;R_HOFART;54;null;"[""PER""]";"[{""endOffset"":19,""startOffset"":7,""start"":2776,""end"":2776}]";"[{""endOffset"":19,""startOffset"":7,""start"":""\/div[113]"",""end"":""\/div[113]""}]";27857950
2848;2859;54;2;des küneges;Artûs;overlap_max;0;0;0;R_HOFART;54;null;"[""PER""]";"[{""endOffset"":14,""startOffset"":3,""start"":""2845"",""end"":""2845""}]";"[{""endOffset"":14,""startOffset"":3,""start"":""\/div[116]"",""end"":""\/div[116]""}]";28508590
2848;2859;54;2;des küneges;Artûs;overlap;0;0;0;R_HOFART;54;null;"[""PER""]";"[{""endOffset"":14,""startOffset"":3,""start"":""2845"",""end"":""2845""}]";"[{""endOffset"":14,""startOffset"":3,""start"":""\/div[116]"",""end"":""\/div[116]""}]";28508591
2869;2882;54;2;Diu küneginne;Ginovêr;null;0;0;0;R_HOFART;54;null;"[""PER""]";"[{""endOffset"":13,""startOffset"":0,""start"":2869,""end"":2869}]";"[{""endOffset"":13,""startOffset"":0,""start"":""\/div[117]"",""end"":""\/div[117]""}]";28718820
2930;2939;54;2;den künec;Artûs;null;0;0;0;R_HOFART;54;null;"[""PER""]";"[{""endOffset"":25,""startOffset"":16,""start"":2914,""end"":2914}]";"[{""endOffset"":25,""startOffset"":16,""start"":""\/div[119]"",""end"":""\/div[119]""}]";29329390
3002;3016;54;2;der tavelrunde;# unbestimmt (multi);null;0;0;0;R_HOFART;54;null;"[""PER""]";"[{""endOffset"":21,""startOffset"":7,""start"":""2995"",""end"":""2995""}]";"[{""endOffset"":21,""startOffset"":7,""start"":""\/div[122]"",""end"":""\/div[122]""}]";30050160
3290;3333;54;2;zem sedel guot reht, Gâwein der guote kneht;Gâwein;overlap_max;0;0;0;R_HOFART;55;null;"[""PER""]";"[{""endOffset"":22,""startOffset"":12,""start"":3278,""end"":3311}]";"[{""endOffset"":22,""startOffset"":12,""start"":""\/div[134]"",""end"":""\/div[135]""}]";32933330
3311;3333;54;2;Gâwein der guote kneht;null;overlap;0;0;0;R_HOFART;55;null;"[""PER""]";"[{""endOffset"":22,""startOffset"":0,""start"":""3311"",""end"":""3311""}]";"[{""endOffset"":22,""startOffset"":0,""start"":""\/div[135]"",""end"":""\/div[135]""}]";33143330
3353;3360;54;2;roi Lac;Lac;null;0;0;0;R_HOFART;55;null;"[""PER""]";"[{""endOffset"":25,""startOffset"":18,""start"":""3335"",""end"":""3335""}]";"[{""endOffset"":25,""startOffset"":18,""start"":""\/div[136]"",""end"":""\/div[136]""}]";33563600
3365;3383;54;2;Lanzelot von;Lanzelot;null;0;0;0;R_HOFART;55;null;"[""PER""]";"[{""endOffset"":3383,""startOffset"":3365,""start"":0,""end"":0}]";"[{""endOffset"":16,""startOffset"":4,""start"":""\/div[137]"",""end"":""\/div[137]""}]";33683830
3388;3409;54;2;Gornemanz von;Gornemanz;null;0;0;0;R_HOFART;55;null;"[""PER""]";"[{""endOffset"":3409,""startOffset"":3388,""start"":0,""end"":0}]";"[{""endOffset"":17,""startOffset"":4,""start"":""\/div[138]"",""end"":""\/div[138]""}]";33914090
3414;3428;54;2;li bels Côharz;Côharz;null;0;0;0;R_HOFART;55;null;"[""PER""]";"[{""endOffset"":18,""startOffset"":4,""start"":3410,""end"":3410}]";"[{""endOffset"":18,""startOffset"":4,""start"":""\/div[139]"",""end"":""\/div[139]""}]";34174280
3433;3444;54;2;Lais;Lais hardîz;null;0;0;0;R_HOFART;55;null;"[""PER""]";"[{""endOffset"":3444,""startOffset"":3433,""start"":0,""end"":0}]";"[{""endOffset"":8,""startOffset"":4,""start"":""\/div[140]"",""end"":""\/div[140]""}]";34364440
3449;3464;54;2;Meljanz von;Meljanz;null;0;0;0;R_HOFART;55;null;"[""PER""]";"[{""endOffset"":3464,""startOffset"":3449,""start"":0,""end"":0}]";"[{""endOffset"":15,""startOffset"":4,""start"":""\/div[141]"",""end"":""\/div[141]""}]";34524640
3469;3485;54;2;Maldwîz;Maldwîz;null;0;0;0;R_HOFART;55;null;"[""PER""]";"[{""endOffset"":3485,""startOffset"":3469,""start"":0,""end"":0}]";"[{""endOffset"":11,""startOffset"":4,""start"":""\/div[142]"",""end"":""\/div[142]""}]";34724850
3490;3507;54;2;der wilde Dodines;Dodines;null;0;0;0;R_HOFART;55;null;"[""PER""]";"[{""endOffset"":21,""startOffset"":4,""start"":3486,""end"":3486}]";"[{""endOffset"":21,""startOffset"":4,""start"":""\/div[143]"",""end"":""\/div[143]""}]";34935070
3512;3530;54;2;der guote Gandelus;Gandelus;null;0;0;0;R_HOFART;55;null;"[""PER""]";"[{""endOffset"":22,""startOffset"":4,""start"":3508,""end"":3508}]";"[{""endOffset"":22,""startOffset"":4,""start"":""\/div[144]"",""end"":""\/div[144]""}]";35155300
3543;3547;54;2;dem saz Êsus;Esus;null;0;0;0;R_HOFART;55;null;"[""PER""]";"[{""endOffset"":3547,""startOffset"":3543,""start"":0,""end"":0}]";"[{""endOffset"":15,""startOffset"":3,""start"":""\/div[145]"",""end"":""\/div[145]""}]";35465470
3558;3574;54;2;der ritter Brîên;Brîên;null;0;0;0;R_HOFART;55;null;"[""PER""]";"[{""endOffset"":25,""startOffset"":9,""start"":3549,""end"":3549}]";"[{""endOffset"":25,""startOffset"":9,""start"":""\/div[146]"",""end"":""\/div[146]""}]";35615740
3579;3601;54;2;Îwein;Iwein;overlap_max;0;0;0;R_HOFART;55;null;"[""PER""]";"[{""endOffset"":3601,""startOffset"":3579,""start"":0,""end"":0}]";"[{""endOffset"":9,""startOffset"":4,""start"":""\/div[148]"",""end"":""\/div[148]""}]";35826010
3589;3601;54;2;li roi Vrîên;null;overlap;0;0;0;R_HOFART;55;null;"[""PER""]";"[{""endOffset"":26,""startOffset"":14,""start"":3575,""end"":3575}]";"[{""endOffset"":26,""startOffset"":14,""start"":""\/div[148]"",""end"":""\/div[148]""}]";35926010
3624;3639;54;2;Îwân von;Iwân von Lônel;null;0;0;0;R_HOFART;55;null;"[""PER""]";"[{""endOffset"":3639,""startOffset"":3624,""start"":0,""end"":0}]";"[{""endOffset"":8,""startOffset"":0,""start"":""\/div[150]"",""end"":""\/div[150]""}]";36276390
3661;3679;54;2;Îwân von;Iwân von Lafultere;null;0;0;0;R_HOFART;55;null;"[""PER""]";"[{""endOffset"":3679,""startOffset"":3661,""start"":0,""end"":0}]";"[{""endOffset"":8,""startOffset"":0,""start"":""\/div[152]"",""end"":""\/div[152]""}]";36646790
3684;3699;54;2;Onam von;Onam;null;0;0;0;R_HOFART;55;null;"[""PER""]";"[{""endOffset"":3699,""startOffset"":3684,""start"":0,""end"":0}]";"[{""endOffset"":12,""startOffset"":4,""start"":""\/div[153]"",""end"":""\/div[153]""}]";36876990
3704;3725;54;2;Gasosîn von;Gasosîn;null;0;0;0;R_HOFART;55;null;"[""PER""]";"[{""endOffset"":3725,""startOffset"":3704,""start"":0,""end"":0}]";"[{""endOffset"":15,""startOffset"":4,""start"":""\/div[154]"",""end"":""\/div[154]""}]";37077250
3745;3769;54;2;der mit dem guldîn bogen;Der mit dem guldîn bogen;overlap_max;0;0;0;R_HOFART;55;null;"[""PER""]";"[{""endOffset"":24,""startOffset"":0,""start"":""3745"",""end"":""3745""}]";"[{""endOffset"":24,""startOffset"":0,""start"":""\/div[156]"",""end"":""\/div[156]""}]";37487690
3745;3769;54;2;der mit dem guldîn bogen;Der mit dem guldîn bogen;overlap;0;0;0;R_HOFART;55;null;"[""PER""]";"[{""endOffset"":24,""startOffset"":0,""start"":""3745"",""end"":""3745""}]";"[{""endOffset"":24,""startOffset"":0,""start"":""\/div[156]"",""end"":""\/div[156]""}]";37487691
3778;3786;54;2;Tristram;Tristram;null;0;0;0;R_HOFART;55;null;"[""PER""]";"[{""endOffset"":8,""startOffset"":0,""start"":3778,""end"":3778}]";"[{""endOffset"":8,""startOffset"":0,""start"":""\/div[157]"",""end"":""\/div[157]""}]";37817860
3791;3796;54;2;Gârel;Gârel;null;0;0;0;R_HOFART;55;null;"[""PER""]";"[{""endOffset"":18,""startOffset"":13,""start"":3778,""end"":3778}]";"[{""endOffset"":18,""startOffset"":13,""start"":""\/div[157]"",""end"":""\/div[157]""}]";37947960
3798;3810;54;2;Blîobleherîn;Blîobleherîn;null;0;0;0;R_HOFART;56;null;"[""PER""]";"[{""endOffset"":12,""startOffset"":0,""start"":3798,""end"":3798}]";"[{""endOffset"":12,""startOffset"":0,""start"":""\/div[158]"",""end"":""\/div[158]""}]";38018100
