begin ; end ; doc_id ; buch ; quote ; coref ; overlap ;ek ;ek2 ; ds ; space; segnr ; em ; klasse ; xrange;;
41816;41828;67;4;lieber herre;Îwein;null;0;0;1;R_AVT;182;null;"[""PER""]";"[{""endOffset"":23,""startOffset"":11,""start"":""41805"",""end"":""41805""}]";"[{""endOffset"":23,""startOffset"":11,""start"":""\/div[1576]"",""end"":""\/div[1576]""}]";418201828
41836;41839;67;4;got;# Gott;null;0;0;1;R_AVT;183;null;"[""PER""]";"[{""endOffset"":9,""startOffset"":6,""start"":41830,""end"":41830}]";"[{""endOffset"":9,""startOffset"":6,""start"":""\/div[1577]"",""end"":""\/div[1577]""}]";418401839
41960;41972;67;4;der namelôse;Îwein;null;0;0;0;R_AVT;183;null;"[""PER""]";"[{""endOffset"":23,""startOffset"":11,""start"":""41949"",""end"":""41949""}]";"[{""endOffset"":23,""startOffset"":11,""start"":""\/div[1581]"",""end"":""\/div[1581]""}]";419641972
42063;42076;67;4;mîner vrouwen;Laudîne;null;0;0;1;R_AVT;183;null;"[""PER""]";"[{""endOffset"":13,""startOffset"":0,""start"":42063,""end"":42063}]";"[{""endOffset"":13,""startOffset"":0,""start"":""\/div[1585]"",""end"":""\/div[1585]""}]";420672076
42139;42146;67;4;daz wîp;Laudîne;null;0;0;1;R_AVT;183;null;"[""PER""]";"[{""endOffset"":33,""startOffset"":26,""start"":42113,""end"":42113}]";"[{""endOffset"":33,""startOffset"":26,""start"":""\/div[1587]"",""end"":""\/div[1587]""}]";421432146
42216;42237;67;4;einem alsô vrumen man;Îwein;null;0;0;1;R_AVT;183;null;"[""PER""]";"[{""endOffset"":25,""startOffset"":4,""start"":""42212"",""end"":""42212""}]";"[{""endOffset"":25,""startOffset"":4,""start"":""\/div[1591]"",""end"":""\/div[1591]""}]";422202237
42423;42438;67;4;got;# Gott;null;0;0;1;R_AVT;183;null;"[""PER""]";"[{""endOffset"":42438,""startOffset"":42423,""start"":0,""end"":0}]";"[{""endOffset"":30,""startOffset"":27,""start"":""\/div[1599]"",""end"":""\/div[1599]""}]";424272438
42522;42527;67;4;Krist;null;-1;0;0;1;R_AVT;183;null;"[""PER""]";"[{""endOffset"":31,""startOffset"":26,""start"":42496,""end"":42496}]";"[{""endOffset"":31,""startOffset"":26,""start"":""\/div[1602]"",""end"":""\/div[1602]""}]";425262527
42656;42662;67;4;vrouwe;Laudîne;null;0;0;1;R_AVT;183;null;"[""PER""]";"[{""endOffset"":17,""startOffset"":11,""start"":42645,""end"":42645}]";"[{""endOffset"":17,""startOffset"":11,""start"":""\/div[1607]"",""end"":""\/div[1607]""}]";426602662
42672;42682;67;4;Îwein;Îwein;null;0;0;0;R_AVT;183;null;"[""PER""]";"[{""endOffset"":42682,""startOffset"":42672,""start"":0,""end"":0}]";"[{""endOffset"":36,""startOffset"":31,""start"":""\/div[1607]"",""end"":""\/div[1607]""}]";426762682
42730;42736;67;4;vrouwe;Laudîne;null;0;0;1;R_AVT;184;null;"[""PER""]";"[{""endOffset"":17,""startOffset"":11,""start"":42719,""end"":42719}]";"[{""endOffset"":17,""startOffset"":11,""start"":""\/div[1609]"",""end"":""\/div[1609]""}]";427342736
43048;43069;67;4;der rîter mittem leun;Îwein;null;0;0;1;R_AVT;184;null;"[""PER""]";"[{""endOffset"":31,""startOffset"":10,""start"":43038,""end"":43038}]";"[{""endOffset"":31,""startOffset"":10,""start"":""\/div[1619]"",""end"":""\/div[1619]""}]";430523069
43105;43116;67;4;einem rîter;Îwein;null;0;0;1;R_AVT;184;null;"[""PER""]";"[{""endOffset"":19,""startOffset"":8,""start"":43097,""end"":43097}]";"[{""endOffset"":19,""startOffset"":8,""start"":""\/div[1621]"",""end"":""\/div[1621]""}]";431093116
43170;43180;67;4;Diu vrouwe;Laudîne;null;0;0;0;R_AVT;184;null;"[""PER""]";"[{""endOffset"":10,""startOffset"":0,""start"":43170,""end"":43170}]";"[{""endOffset"":10,""startOffset"":0,""start"":""\/div[1624]"",""end"":""\/div[1624]""}]";431743180
43274;43296;67;4;der rîter;Îwein;null;0;0;0;R_AVT;184;null;"[""PER""]";"[{""endOffset"":43296,""startOffset"":43274,""start"":0,""end"":0}]";"[{""endOffset"":9,""startOffset"":0,""start"":""\/div[1627]"",""end"":""\/div[1627]""}]";432783296
43842;43845;67;4;got;# Gott;null;0;0;1;R_AVT;185;null;"[""PER""]";"[{""endOffset"":14,""startOffset"":11,""start"":43831,""end"":43831}]";"[{""endOffset"":14,""startOffset"":11,""start"":""\/div[1648]"",""end"":""\/div[1648]""}]";438463845
43921;43931;67;4;Diu vrouwe;Laudîne;null;0;0;0;R_AVT;185;null;"[""PER""]";"[{""endOffset"":10,""startOffset"":0,""start"":43921,""end"":43921}]";"[{""endOffset"":10,""startOffset"":0,""start"":""\/div[1651]"",""end"":""\/div[1651]""}]";439253931
44001;44006;67;4;gotes;# Gott;null;0;0;1;R_AVT;185;null;"[""PER""]";"[{""endOffset"":26,""startOffset"":21,""start"":43980,""end"":43980}]";"[{""endOffset"":26,""startOffset"":21,""start"":""\/div[1653]"",""end"":""\/div[1653]""}]";440054006
44209;44215;67;4;vrouwe;Laudîne;null;0;0;1;R_AVT;185;null;"[""PER""]";"[{""endOffset"":8,""startOffset"":2,""start"":44207,""end"":44207}]";"[{""endOffset"":8,""startOffset"":2,""start"":""\/div[1661]"",""end"":""\/div[1661]""}]";442134215
44403;44415;67;4;wîp noch man;# unbestimmt (multi) ;null;0;0;0;R_AVT;185;null;"[""PER""]";"[{""endOffset"":18,""startOffset"":6,""start"":""44397"",""end"":""44397""}]";"[{""endOffset"":18,""startOffset"":6,""start"":""\/div[1668]"",""end"":""\/div[1668]""}]";444074415
44424;44440;67;4;eine vrou Lûnete;Lûnete;null;0;0;0;R_AVT;186;null;"[""PER""]";"[{""endOffset"":23,""startOffset"":7,""start"":44417,""end"":44417}]";"[{""endOffset"":23,""startOffset"":7,""start"":""\/div[1669]"",""end"":""\/div[1669]""}]";444284440
44661;44682;67;4;vrou Lûnete;Lûnete;null;0;0;0;R_AVT;186;null;"[""PER""]";"[{""endOffset"":44682,""startOffset"":44661,""start"":0,""end"":0}]";"[{""endOffset"":25,""startOffset"":14,""start"":""\/div[1680]"",""end"":""\/div[1680]""}]";446654682
begin ; end ; doc_id ; buch ; quote ; coref ; overlap ;ek ;ek2 ; ds ; space; segnr ; em ; klasse ; xrange;;
139;152;68;5;einen knappen;# unbestimmt (einzel) ;null;0;0;0;R_AVT;186;null;"[""PER""]";"[{""endOffset"":17,""startOffset"":4,""start"":135,""end"":135}]";"[{""endOffset"":17,""startOffset"":4,""start"":""\/div[6]"",""end"":""\/div[6]""}]";1390152
177;188;68;5;sîns herren;# unbestimmt (einzel) ;null;0;0;0;R_AVT;187;null;"[""PER""]";"[{""endOffset"":27,""startOffset"":16,""start"":""161"",""end"":""161""}]";"[{""endOffset"":27,""startOffset"":16,""start"":""\/div[7]"",""end"":""\/div[7]""}]";1770188
195;204;68;5;sîn herre;# unbestimmt (einzel) ;null;0;0;0;R_AVT;187;null;"[""PER""]";"[{""endOffset"":9,""startOffset"":0,""start"":""195"",""end"":""195""}]";"[{""endOffset"":9,""startOffset"":0,""start"":""\/div[8]"",""end"":""\/div[8]""}]";1950204
244;255;68;5;dem knappen;# unbestimmt (einzel) ;null;0;0;0;R_AVT;187;null;"[""PER""]";"[{""endOffset"":27,""startOffset"":16,""start"":228,""end"":228}]";"[{""endOffset"":27,""startOffset"":16,""start"":""\/div[9]"",""end"":""\/div[9]""}]";2440255
490;507;68;5;rîter;# unbestimmt (multi) ;null;0;0;0;R_AVT;187;null;"[""PER""]";"[{""endOffset"":507,""startOffset"":490,""start"":0,""end"":0}]";"[{""endOffset"":5,""startOffset"":0,""start"":""\/div[19]"",""end"":""\/div[19]""}]";4900507
612;620;68;5;ir herre;# unbestimmt (einzel) ;null;0;0;0;R_AVT;187;null;"[""PER""]";"[{""endOffset"":15,""startOffset"":7,""start"":""605"",""end"":""605""}]";"[{""endOffset"":15,""startOffset"":7,""start"":""\/div[24]"",""end"":""\/div[24]""}]";6120620
926;934;68;5;der wirt;# unbestimmt (einzel) ;null;0;0;0;R_HOF;187;null;"[""PER""]";"[{""endOffset"":19,""startOffset"":11,""start"":915,""end"":915}]";"[{""endOffset"":19,""startOffset"":11,""start"":""\/div[37]"",""end"":""\/div[37]""}]";9260934
944;962;68;5;sînen kinden;# unbestimmt (multi) ;null;0;0;0;R_HOF;188;null;"[""PER""]";"[{""endOffset"":962,""startOffset"":944,""start"":0,""end"":0}]";"[{""endOffset"":23,""startOffset"":11,""start"":""\/div[38]"",""end"":""\/div[38]""}]";9440962
988;1012;68;5;schoener juncvrouwen zwô;# unbestimmt (multi) ;null;0;0;0;R_HOF;188;null;"[""PER""]";"[{""endOffset"":24,""startOffset"":0,""start"":""988"",""end"":""988""}]";"[{""endOffset"":24,""startOffset"":0,""start"":""\/div[40]"",""end"":""\/div[40]""}]";9881012
1311;1323;68;5;einen grâven;Graf vom Schwarzen Dorn;null;0;0;0;R_HOF;188;null;"[""PER""]";"[{""endOffset"":12,""startOffset"":0,""start"":""1311"",""end"":""1311""}]";"[{""endOffset"":12,""startOffset"":0,""start"":""\/div[53]"",""end"":""\/div[53]""}]";13111323
1376;1401;68;5;den von dem swarzen dorne;Graf vom Schwarzen Dorn;null;0;0;0;R_HOF;188;null;"[""PER""]";"[{""endOffset"":25,""startOffset"":0,""start"":""1376"",""end"":""1376""}]";"[{""endOffset"":25,""startOffset"":0,""start"":""\/div[56]"",""end"":""\/div[56]""}]";13761401
1513;1536;68;5;zwô schoene juncvrouwen;Jüngere Tochter (Gerichtskampf);null;0;0;0;R_HOF;188;null;"[""PER""]";"[{""endOffset"":23,""startOffset"":0,""start"":""1513"",""end"":""1513""}]";"[{""endOffset"":23,""startOffset"":0,""start"":""\/div[61]"",""end"":""\/div[61]""}]";15131536
1513;1536;68;5;zwô schoene juncvrouwen;Ältere Tochter (Gerichtskampf);null;0;0;0;R_HOF;188;null;"[""PER""]";"[{""endOffset"":23,""startOffset"":0,""start"":""1513"",""end"":""1513""}]";"[{""endOffset"":23,""startOffset"":0,""start"":""\/div[61]"",""end"":""\/div[61]""}]";15131536
1551;1559;68;5;diu alte;Ältere Tochter (Gerichtskampf);null;0;0;0;R_HOF;188;null;"[""PER""]";"[{""endOffset"":17,""startOffset"":9,""start"":""1542"",""end"":""1542""}]";"[{""endOffset"":17,""startOffset"":9,""start"":""\/div[62]"",""end"":""\/div[62]""}]";15511559
1560;1570;68;5;die jungen;Jüngere Tochter (Gerichtskampf);null;0;0;0;R_HOF;188;null;"[""PER""]";"[{""endOffset"":10,""startOffset"":0,""start"":""1560"",""end"":""1560""}]";"[{""endOffset"":10,""startOffset"":0,""start"":""\/div[63]"",""end"":""\/div[63]""}]";15601570
1640;1650;68;5;diu junger;Jüngere Tochter (Gerichtskampf);null;0;0;0;R_HOF;188;null;"[""PER""]";"[{""endOffset"":17,""startOffset"":7,""start"":1633,""end"":1633}]";"[{""endOffset"":17,""startOffset"":7,""start"":""\/div[66]"",""end"":""\/div[66]""}]";16401650
1660;1667;68;5;swester;Ältere Tochter (Gerichtskampf);null;0;0;1;R_HOF;188;null;"[""PER""]";"[{""endOffset"":9,""startOffset"":2,""start"":1658,""end"":1658}]";"[{""endOffset"":9,""startOffset"":2,""start"":""\/div[67]"",""end"":""\/div[67]""}]";16601667
1696;1699;68;5;got;# Gott;null;0;0;1;R_HOF;189;null;"[""PER""]";"[{""endOffset"":15,""startOffset"":12,""start"":1684,""end"":1684}]";"[{""endOffset"":15,""startOffset"":12,""start"":""\/div[69]"",""end"":""\/div[69]""}]";16961699
1760;1767;68;5;swester;Ältere Tochter (Gerichtskampf);null;0;0;1;R_HOF;189;null;"[""PER""]";"[{""endOffset"":7,""startOffset"":0,""start"":1760,""end"":1760}]";"[{""endOffset"":7,""startOffset"":0,""start"":""\/div[72]"",""end"":""\/div[72]""}]";17601767
2086;2093;68;5;swester;Ältere Tochter (Gerichtskampf);null;0;0;1;R_HOF;189;null;"[""PER""]";"[{""endOffset"":7,""startOffset"":0,""start"":2086,""end"":2086}]";"[{""endOffset"":7,""startOffset"":0,""start"":""\/div[84]"",""end"":""\/div[84]""}]";20862093
2161;2176;68;5;den künec Artûs;Artûs;null;0;0;1;R_HOF;189;null;"[""PER""]";"[{""endOffset"":26,""startOffset"":11,""start"":2150,""end"":2150}]";"[{""endOffset"":26,""startOffset"":11,""start"":""\/div[87]"",""end"":""\/div[87]""}]";21612176
2285;2296;68;5;diu unguote;Ältere Tochter (Gerichtskampf);null;0;0;0;R_HOFART;189;null;"[""PER""]";"[{""endOffset"":24,""startOffset"":13,""start"":""2272"",""end"":""2272""}]";"[{""endOffset"":24,""startOffset"":13,""start"":""\/div[91]"",""end"":""\/div[91]""}]";22852296
2422;2436;68;5;mîn her Gâwein;Gâwein;null;0;0;0;R_HOFART;189;null;"[""PER""]";"[{""endOffset"":21,""startOffset"":7,""start"":2415,""end"":2415}]";"[{""endOffset"":21,""startOffset"":7,""start"":""\/div[97]"",""end"":""\/div[97]""}]";24222436
2443;2453;68;5;diu junger;Jüngere Tochter (Gerichtskampf);null;0;0;0;R_HOFART;189;null;"[""PER""]";"[{""endOffset"":10,""startOffset"":0,""start"":""2443"",""end"":""2443""}]";"[{""endOffset"":10,""startOffset"":0,""start"":""\/div[98]"",""end"":""\/div[98]""}]";24432453
2532;2542;68;5;diu junger;Jüngere Tochter (Gerichtskampf);null;0;0;0;R_HOFART;190;null;"[""PER""]";"[{""endOffset"":13,""startOffset"":3,""start"":""2529"",""end"":""2529""}]";"[{""endOffset"":13,""startOffset"":3,""start"":""\/div[101]"",""end"":""\/div[101]""}]";25322542
2566;2576;68;5;die altern;Ältere Tochter (Gerichtskampf);null;0;0;0;R_HOFART;190;null;"[""PER""]";"[{""endOffset"":21,""startOffset"":11,""start"":""2555"",""end"":""2555""}]";"[{""endOffset"":21,""startOffset"":11,""start"":""\/div[102]"",""end"":""\/div[102]""}]";25662576
2627;2637;68;5;Gâwein;Gâwein;null;0;0;0;R_HOFART;190;null;"[""PER""]";"[{""endOffset"":2637,""startOffset"":2627,""start"":0,""end"":0}]";"[{""endOffset"":26,""startOffset"":20,""start"":""\/div[104]"",""end"":""\/div[104]""}]";26272637
2696;2709;68;5;diu küneginne;Ginover;null;0;0;0;R_HOFART;190;null;"[""PER""]";"[{""endOffset"":13,""startOffset"":0,""start"":2696,""end"":2696}]";"[{""endOffset"":13,""startOffset"":0,""start"":""\/div[107]"",""end"":""\/div[107]""}]";26962709
2727;2736;68;5;Meljaganz;Meljaganz;null;0;0;0;R_HOFART;190;null;"[""PER""]";"[{""endOffset"":13,""startOffset"":4,""start"":2723,""end"":2723}]";"[{""endOffset"":13,""startOffset"":4,""start"":""\/div[108]"",""end"":""\/div[108]""}]";27272736
2807;2816;68;5;dem risen;Harpîn;null;0;0;0;R_HOFART;190;null;"[""PER""]";"[{""endOffset"":13,""startOffset"":4,""start"":""2803"",""end"":""2803""}]";"[{""endOffset"":13,""startOffset"":4,""start"":""\/div[112]"",""end"":""\/div[112]""}]";28072816
2851;2873;68;5;der rîter;Îwein;null;0;0;0;R_HOFART;190;null;"[""PER""]";"[{""endOffset"":2873,""startOffset"":2851,""start"":0,""end"":0}]";"[{""endOffset"":13,""startOffset"":4,""start"":""\/div[114]"",""end"":""\/div[114]""}]";28512873
2931;2951;68;5;Gâwein der guote;Gâwein;null;0;0;0;R_HOFART;190;null;"[""PER""]";"[{""endOffset"":2951,""startOffset"":2931,""start"":0,""end"":0}]";"[{""endOffset"":20,""startOffset"":4,""start"":""\/div[117]"",""end"":""\/div[117]""}]";29312951
2996;3006;68;5;des rîters;Îwein;null;0;0;0;R_HOFART;190;null;"[""PER""]";"[{""endOffset"":19,""startOffset"":9,""start"":""2987"",""end"":""2987""}]";"[{""endOffset"":19,""startOffset"":9,""start"":""\/div[119]"",""end"":""\/div[119]""}]";29963006
3051;3061;68;5;sîn niftel;Tochter (Harpin-Episode);null;0;0;0;R_HOFART;190;null;"[""PER""]";"[{""endOffset"":19,""startOffset"":9,""start"":""3042"",""end"":""3042""}]";"[{""endOffset"":19,""startOffset"":9,""start"":""\/div[121]"",""end"":""\/div[121]""}]";30513061
3242;3251;68;5;diu maget;Jüngere Tochter (Gerichtskampf);null;0;0;0;R_HOFART;190;null;"[""PER""]";"[{""endOffset"":24,""startOffset"":15,""start"":3227,""end"":3227}]";"[{""endOffset"":24,""startOffset"":15,""start"":""\/div[128]"",""end"":""\/div[128]""}]";32423251
3281;3294;68;5;einen kempfen;# unbestimmt (einzel) ;null;0;0;0;R_HOFART;191;null;"[""PER""]";"[{""endOffset"":17,""startOffset"":4,""start"":""3277"",""end"":""3277""}]";"[{""endOffset"":17,""startOffset"":4,""start"":""\/div[130]"",""end"":""\/div[130]""}]";32813294
3409;3415;68;5;vrouwe;Jüngere Tochter (Gerichtskampf);null;0;0;1;R_HOFART;191;null;"[""PER""]";"[{""endOffset"":18,""startOffset"":12,""start"":3397,""end"":3397}]";"[{""endOffset"":18,""startOffset"":12,""start"":""\/div[135]"",""end"":""\/div[135]""}]";34093415
3671;3686;68;5;den künec Artûs;Artûs;null;0;0;0;R_HOFART;191;null;"[""PER""]";"[{""endOffset"":19,""startOffset"":4,""start"":3667,""end"":3667}]";"[{""endOffset"":19,""startOffset"":4,""start"":""\/div[146]"",""end"":""\/div[146]""}]";36713686
3915;3924;68;5;dem rîter;Îwein;null;0;0;1;R_HOFART;191;null;"[""PER""]";"[{""endOffset"":13,""startOffset"":4,""start"":3911,""end"":3911}]";"[{""endOffset"":13,""startOffset"":4,""start"":""\/div[156]"",""end"":""\/div[156]""}]";39153924
3994;4005;68;5;mîn swester;Ältere Tochter (Gerichtskampf);null;0;0;1;R_HOFART;191;null;"[""PER""]";"[{""endOffset"":16,""startOffset"":5,""start"":3989,""end"":3989}]";"[{""endOffset"":16,""startOffset"":5,""start"":""\/div[159]"",""end"":""\/div[159]""}]";39944005
4202;4211;68;5;diu alter;Ältere Tochter (Gerichtskampf);null;0;0;0;R_HOFART;192;null;"[""PER""]";"[{""endOffset"":13,""startOffset"":4,""start"":""4198"",""end"":""4198""}]";"[{""endOffset"":13,""startOffset"":4,""start"":""\/div[167]"",""end"":""\/div[167]""}]";42024211
4225;4240;68;5;der aller beste;Gâwein;null;0;0;0;R_HOFART;192;null;"[""PER""]";"[{""endOffset"":22,""startOffset"":7,""start"":""4218"",""end"":""4218""}]";"[{""endOffset"":22,""startOffset"":7,""start"":""\/div[168]"",""end"":""\/div[168]""}]";42254240
4341;4350;68;5;der künec;Artûs;null;0;0;0;R_HOFART;192;null;"[""PER""]";"[{""endOffset"":19,""startOffset"":10,""start"":4331,""end"":4331}]";"[{""endOffset"":19,""startOffset"":10,""start"":""\/div[172]"",""end"":""\/div[172]""}]";43414350
4538;4547;68;5;den künec;Artûs;null;0;0;0;R_HOFART;192;null;"[""PER""]";"[{""endOffset"":16,""startOffset"":7,""start"":4531,""end"":4531}]";"[{""endOffset"":16,""startOffset"":7,""start"":""\/div[179]"",""end"":""\/div[179]""}]";45384547
4647;4657;68;5;ir kempfen;Îwein;null;0;0;0;R_HOFART;192;null;"[""PER""]";"[{""endOffset"":14,""startOffset"":4,""start"":""4643"",""end"":""4643""}]";"[{""endOffset"":14,""startOffset"":4,""start"":""\/div[183]"",""end"":""\/div[183]""}]";46474657
4758;4773;68;5;der künec Artûs;Artûs;null;0;0;0;R_HOFART;192;null;"[""PER""]";"[{""endOffset"":28,""startOffset"":13,""start"":4745,""end"":4745}]";"[{""endOffset"":28,""startOffset"":13,""start"":""\/div[187]"",""end"":""\/div[187]""}]";47584773
4813;4816;68;5;got;# Gott;null;0;0;0;R_HOFART;192;null;"[""PER""]";"[{""endOffset"":14,""startOffset"":11,""start"":4802,""end"":4802}]";"[{""endOffset"":14,""startOffset"":11,""start"":""\/div[189]"",""end"":""\/div[189]""}]";48134816
4834;4844;68;5;ir kempfen;Îwein;null;0;0;0;R_HOFART;192;null;"[""PER""]";"[{""endOffset"":19,""startOffset"":9,""start"":""4825"",""end"":""4825""}]";"[{""endOffset"":19,""startOffset"":9,""start"":""\/div[190]"",""end"":""\/div[190]""}]";48344844
4916;4923;68;5;den man;Îwein;null;0;0;0;R_AVT;193;null;"[""PER""]";"[{""endOffset"":7,""startOffset"":0,""start"":""4916"",""end"":""4916""}]";"[{""endOffset"":7,""startOffset"":0,""start"":""\/div[194]"",""end"":""\/div[194]""}]";49164923
5035;5049;68;5;zeinem ir mâge;null;-1;0;0;0;R_AVT;193;null;"[""PER""]";"[{""endOffset"":14,""startOffset"":0,""start"":""5035"",""end"":""5035""}]";"[{""endOffset"":14,""startOffset"":0,""start"":""\/div[199]"",""end"":""\/div[199]""}]";50355049
5042;5049;68;5;ir mâge;# unbestimmt (einzel) ;overlap;0;0;0;R_AVT;193;null;"[""PER""]";"[{""endOffset"":14,""startOffset"":7,""start"":5035,""end"":5035}]";"[{""endOffset"":14,""startOffset"":7,""start"":""\/div[199]"",""end"":""\/div[199]""}]";50425049
5200;5217;68;5;sîn selbes tohter;verwandtes Mädchen (Gerichtskampf);null;0;0;0;R_AVT;193;null;"[""PER""]";"[{""endOffset"":17,""startOffset"":0,""start"":5200,""end"":5200}]";"[{""endOffset"":17,""startOffset"":0,""start"":""\/div[205]"",""end"":""\/div[205]""}]";52005217
5715;5718;68;5;got;# Gott;null;0;0;0;R_AVT;194;null;"[""PER""]";"[{""endOffset"":10,""startOffset"":7,""start"":5708,""end"":5708}]";"[{""endOffset"":10,""startOffset"":7,""start"":""\/div[223]"",""end"":""\/div[223]""}]";57155718
5758;5768;68;5;zen liuten;# unbestimmt (multi) ;null;0;0;0;R_AVT;194;null;"[""PER""]";"[{""endOffset"":17,""startOffset"":7,""start"":5751,""end"":5751}]";"[{""endOffset"":17,""startOffset"":7,""start"":""\/div[225]"",""end"":""\/div[225]""}]";57585768
5863;5874;68;5;unser herre;# Gott;null;0;0;0;R_AVT;194;null;"[""PER""]";"[{""endOffset"":26,""startOffset"":15,""start"":""5848"",""end"":""5848""}]";"[{""endOffset"":26,""startOffset"":15,""start"":""\/div[229]"",""end"":""\/div[229]""}]";58635874
5994;6006;68;5;der wahtaere, der der were;# unbestimmt (einzel) ;null;0;0;0;R_AVT;194;null;"[""PER""]";"[{""endOffset"":6006,""startOffset"":5994,""start"":0,""end"":0}]";"[{""endOffset"":26,""startOffset"":0,""start"":""\/div[236]"",""end"":""\/div[236]""}]";59946006
6330;6338;68;5;den wirt;Burgherr (Harpin-Episode);null;0;0;0;R_HOF;194;null;"[""PER""]";"[{""endOffset"":8,""startOffset"":0,""start"":6330,""end"":6330}]";"[{""endOffset"":8,""startOffset"":0,""start"":""\/div[248]"",""end"":""\/div[248]""}]";63306338
6401;6415;68;5;Diu juncvrouwe;verwandtes Mädchen (Gerichtskampf);null;0;0;0;R_HOF;194;null;"[""PER""]";"[{""endOffset"":14,""startOffset"":0,""start"":6401,""end"":6401}]";"[{""endOffset"":14,""startOffset"":0,""start"":""\/div[251]"",""end"":""\/div[251]""}]";64016415
